Entrences Database,,
Kennedy,Latitude,47.6686
,Longitude,-117.4081
Tilford North,Latitude,47.6679
,Longitude,-117.4086
Tilford South,Latitude,47.6675
,Longitude,-117.4088
Dussault A North,Latitude,47.6672
,Longitude,-117.4083
Dussault A West,Latitude,47.6671
,Longitude,-117.4087
Dussault B North,Latitude,47.6668
,Longitude,-117.4082
Dussault B West,Latitude,47.6667
,Longitude,-117.4086
Dussault B South,Latitude,47.6667
,Longitude,-117.4083
Dussault C West,Latitude,47.6664
,Longitude,-117.4086
Dussault C South,Latitude,47.6663
,Longitude,-117.4083
Journalism & Broadcast,Latitude,47.6686
,Longitude,-117.4074
Music Annex North,Latitude,47.6683
,Longitude,-117.4076
Music Annex East,Latitude,47.6682
,Longitude,-117.4073
Music Annex South,Latitude,47.668
,Longitude,-117.4075
Human Physiology,Latitude,47.6679
,Longitude,-117.4076
Burch A East,Latitude,47.6693
,Longitude,-117.407
Burch A South,Latitude,47.6692
,Longitude,-117.4067
Burch B,Latitude,47.669
,Longitude,-117.4069
Burch C,Latitude,47.669
,Longitude,-117.4066
Music Building,Latitude,47.6686
,Longitude,-117.4067
Music Hall North,Latitude,47.6682
,Longitude,-117.4063
Music Hall South,Latitude,47.6679
,Longitude,-117.4063
Myrtle Woldson Center,Latitude,47.6672
,Longitude,-117.4067
Jundt Center,Latitude,47.6665
,Longitude,-117.407
Dooley,Latitude,47.6693
,Longitude,-117.4055
Jepson West,Latitude,47.6673
,Longitude,-117.4056
Jepson East,Latitude,47.6673
,Longitude,-117.405
Jepson South,Latitude,47.6669
,Longitude,-117.405
Robinson House,Latitude,47.6686
,Longitude,-117.4044
St. Aloysius,Latitude,47.6682
,Longitude,-117.4042
Humanities Building West,Latitude,47.6672
,Longitude,-117.4041
Humanities Building East,Latitude,47.6672
,Longitude,-117.4038
Cataldo,Latitude,47.6686
,Longitude,-117.4036
College Hall NorthWest,Latitude,47.6682
,Longitude,-117.4031
College Hall West,Latitude,47.6681
,Longitude,-117.4034
College Hall SouthWest 1,Latitude,47.668
,Longitude,-117.4032
College Hall SouthWest 2,Latitude,47.668
,Longitude,-117.4029
College Hall NorthEast,Latitude,47.6682
,Longitude,-117.4019
College Hall SouthEast,Latitude,47.668
,Longitude,-117.4019
Hughes Hall,Latitude,47.667
,Longitude,-117.403
Herek West,Latitude,47.6668
,Longitude,-117.4027
Herek East,Latitude,47.6668
,Longitude,-117.4018
Herek South,Latitude,47.6665
,Longitude,-117.402
Paccar East,Latitude,47.6664
,Longitude,-117.4019
Paccar North,Latitude,47.6664
,Longitude,-117.4025
Paccar South,Latitude,47.6662
,Longitude,-117.4025
Bollier East,Latitude,47.6663
,Longitude,-117.4028
Bollier South ,Latitude,47.6662
,Longitude,-117.4038
Bollier North,Latitude,47.6664
,Longitude,-117.4037
Bollier West,Latitude,47.6664
,Longitude,-117.404
Crimont,Latitude,47.6702
,Longitude,-117.4017
Corkery A West ,Latitude,47.6702
,Longitude,-117.4011
Corkery A East,Latitude,47.6702
,Longitude,-117.4007
Corkery B North,Latitude,47.6703
,Longitude,-117.4003
Corkery B South,Latitude,47.67
,Longitude,-117.4003
Corkery C West,Latitude,47.6699
,Longitude,-117.4006
Corkery C East,Latitude,47.6699
,Longitude,-117.4001
Dillon West,Latitude,47.6692
,Longitude,-117.4012
Dillon South,Latitude,47.6691
,Longitude,-117.4008
Goller South ,Latitude,47.6691
,Longitude,-117.4004
Goller East,Latitude,47.6692
,Longitude,-117.4
Alliance,Latitude,47.6686
,Longitude,-117.4002
DeSmet East,Latitude,47.6678
,Longitude,-117.401
Desmet West,Latitude,47.6678
,Longitude,-117.4012
Crosby,Latitude,47.6674
,Longitude,-117.4014
Foley,Latitude,47.6666
,Longitude,-117.4008
RFC North,Latitude,47.6658
,Longitude,-117.4006
RFC South,Latitude,47.6647
,Longitude,-117.4006
Kennel,Latitude,47.6658
,Longitude,-117.3993
Welch East,Latitude,47.6678
,Longitude,-117.4002
Welch South,Latitude,47.6676
,Longitude,-117.4
Hemmingson NorthWest,Latitude,47.6672
,Longitude,-117.3999
Hemmingson SouthWest,Latitude,47.6669
,Longitude,-117.3997
Hemmingson NorthEast,Latitude,47.6672
,Longitude,-117.399
Hemmingson SouthEast,Latitude,47.667
,Longitude,-117.399
Lincoln,Latitude,47.6686
,Longitude,-117.3994
Health Center,Latitude,47.6694
,Longitude,-117.3994
Rosauer Center North,Latitude,47.6683
,Longitude,-117.3991
Rosauer Center South,Latitude,47.668
,Longitude,-117.3992
Student Wellness Center,Latitude,47.6678
,Longitude,-117.3984
Sodexo,Latitude,47.6675
,Longitude,-117.3984
Twohy,Latitude,47.6687
,Longitude,-117.3979
Madonna West,Latitude,47.6669
,Longitude,-117.3977
Madonna North,Latitude,47.6672
,Longitude,-117.3973
Madonna South,Latitude,47.6665
,Longitude,-117.3973
Madonna Back Door,Latitude,47.6669
,Longitude,-117.3973
Cathrine Monica North,Latitude,47.6663
,Longitude,-117.3972
Cathrine Monica East,Latitude,47.6659
,Longitude,-117.3969
Cathrine Monica West,Latitude,47.6659
,Longitude,-117.3976
Law School,Latitude,47.6635
,Longitude,-117.4004